date,open,high,low,close
1993-10-23,736.02,738.32,735.16,736.28
1993-10-22,742.53,743.21,734.92,736.99
1993-10-21,738.16,748.22,737.38,741.1
1993-10-20,741.62,742.12,735.13,738.63
1993-10-19,753.74,755.28,741.24,741.24
1993-10-18,741.98,747.19,741.08,747.19
1993-10-16,736.61,739.14,735.44,739.14
1993-10-15,741.57,743.87,733.9,734.67
1993-10-14,746.83,752.33,737.21,737.77
1993-10-13,724.6,740.39,724.6,740.39
1993-10-12,727.41,729.66,722.9,723.57
1993-10-11,711.07,722.09,711.07,722.09
1993-10-09,712.42,715.75,712.35,712.35
1993-10-08,718.2,720.54,714.23,714.58
1993-10-07,717.37,719.87,717.37,717.82
1993-10-06,718.24,718.34,713.02,716.9
1993-10-05,718.14,720.75,717.71,717.71
1993-10-04,715.24,715.64,712.79,715.05
1993-10-02,719.4,724,719.4,719.55
1993-09-28,716.38,718.87,714.77,718.87
1993-09-27,707.04,717.83,707.04,717.83
1993-09-25,702.33,703.55,702.33,703.55
1993-09-24,706.85,708.26,700.54,702.2
1993-09-23,699.15,705.67,699.15,703.49
1993-09-22,695.94,699.63,695.94,697.56
1993-09-21,696.03,696.03,692.63,694.66
1993-09-20,689.37,696.14,689.37,695.12
1993-09-18,686.38,688.32,685.91,685.94
1993-09-17,684.75,689.09,682.09,688.34
1993-09-16,689.89,690.85,685.78,686.39
1993-09-15,696.33,698.44,690.64,691.44
1993-09-14,700.67,702.58,694.57,695.37
1993-09-13,696.81,706.4,696.81,700.75
1993-09-11,696.63,696.63,690.24,696.61
1993-09-10,695.59,700.9,695.59,696.76
1993-09-09,688,700.84,688,696.14
1993-09-08,689.46,693.59,682.41,683.6
1993-09-07,673.58,691.67,673.58,690.95
1993-09-06,660.68,675.9,659.6,675.77
1993-09-04,677.39,677.39,665.66,665.66
1993-09-03,677.06,685.33,677.06,680.36
1993-09-02,671.04,679.75,668.24,678.03
1993-09-01,664.1,674.88,656.27,674.86
1993-08-31,678.17,678.57,659.9,664.88
1993-08-30,687.31,687.32,672.06,672.12
1993-08-28,688.06,690.05,683.64,689.82
1993-08-27,695.07,698.49,684.52,685.87
1993-08-26,703.14,704.82,695.74,695.74
1993-08-25,711.98,715.08,705.1,705.1
1993-08-24,720.45,720.45,715.03,715.03
1993-08-23,733.04,733.04,726.71,727.06
1993-08-21,733.46,736.91,731.4,734.39
1993-08-20,737.62,745.42,729.86,729.86
1993-08-19,723.09,742.27,716.87,737.97
1993-08-18,690.8,713.18,690.8,713.18
1993-08-17,684.15,697.96,679.76,688.94
1993-08-16,666.8,692.26,666.8,691.67
1993-08-14,670.12,671.54,666.67,666.67
1993-08-13,703.15,703.15,693.57,693.57
1993-08-12,721.4,725.97,720.3,725.94
1993-08-11,723.14,727.49,718.66,723.65
1993-08-10,710.14,719.44,710.14,719.44
1993-08-09,712.43,713,709.57,709.59
1993-08-07,719.03,719.03,712.8,716.88
1993-08-06,730.03,730.03,721.34,721.48
1993-08-05,719.74,732.25,719.74,732.05
1993-08-04,721.2,721.82,716.9,720.02
1993-08-03,721.13,723.55,716.36,721.54
1993-08-02,724.4,724.41,719.45,719.45
1993-07-31,724.23,731.98,720.84,729.94
1993-07-30,742.2,742.2,730.5,730.5
1993-07-29,747.91,747.91,741.87,743.21
1993-07-28,752.38,753.02,748.76,749.03
1993-07-27,746.12,750.49,744.31,750.48
1993-07-26,740.7,745.59,740.7,745.07
1993-07-24,745.58,745.64,741.8,741.83
1993-07-23,743.61,743.61,738.68,741.81
1993-07-22,753.01,753.48,745.13,746.56
1993-07-21,751.32,756.36,751.32,751.94
1993-07-20,752.47,753.85,749.28,749.86
1993-07-19,756.02,756.05,749.38,749.38
1993-07-16,761.6,762.41,756.44,759.17
1993-07-15,764.36,765.69,761.86,762.4
1993-07-14,763.17,765.61,761.44,762.96
1993-07-13,767.92,767.92,762.53,762.94
1993-07-12,771.3,772.68,766.56,769.07
1993-07-10,774.53,775.22,768.1,769.87
1993-07-09,765.12,770.45,763.23,770.46
1993-07-08,755.47,763.15,755.47,760.68
1993-07-07,749.97,753.84,749.97,753.11
1993-07-06,754.25,755.67,750,750
1993-07-05,747.73,753.4,747.73,752.78
1993-07-03,745.96,750.07,745.96,748.3
1993-07-02,754.19,754.93,745.39,746.88
1993-07-01,751.08,753.47,747.73,753.26
1993-06-30,744.86,751.93,742.28,748.87
1993-06-29,736.25,745.69,732.4,745.69
1993-06-28,740.24,742.84,734.22,734.22
1993-06-26,759.76,760.22,749.23,749.27
1993-06-25,765.96,767.14,760.01,760.01
1993-06-24,764.48,766.02,761.74,762.95
1993-06-23,771.88,771.89,760.82,762.53
1993-06-22,769.98,773.2,769.31,770.62
1993-06-21,760.2,766.09,760.2,766.06
1993-06-19,763.11,763.6,759.96,760.2
1993-06-18,765.34,766.65,762.08,762.09
1993-06-17,758.92,763.87,758.92,762.54
1993-06-16,757.73,759.29,755.99,759.26
1993-06-15,759.64,761.63,757.11,757.84
1993-06-14,764.65,764.92,759.47,759.47
1993-06-12,773.52,773.52,764.54,765.86
1993-06-11,773.06,773.43,765.4,768.48
1993-06-10,786.29,787.6,773.39,773.39
1993-06-09,772.8,779.63,772.8,777.25
1993-06-08,775.07,776.11,765.63,768.19
1993-06-07,755.18,766.28,755.18,766.28
1993-06-05,760.81,761.61,752.98,754.59
1993-06-04,768.95,770.71,759.19,760.15
1993-06-03,766.38,769.16,763.14,763.15
1993-06-02,754.96,762.73,754.96,759.81
1993-06-01,757.5,762.16,751.96,751.97
1993-05-31,743.37,752.32,740.72,752.31
1993-05-29,743.42,745,738.73,738.75
1993-05-27,736.08,743.21,734.44,737.22
1993-05-26,729.55,731.13,728.11,729.91
1993-05-25,733.06,733.06,727.21,727.27
1993-05-24,738.59,739.69,733.91,733.91
1993-05-22,734.13,736.89,733.14,733.34
1993-05-21,729.4,730.09,723.48,727.99
1993-05-20,728.59,732.26,727.31,727.37
1993-05-19,723.69,728.82,723.69,724.76
1993-05-18,719.05,722.61,715.66,722.61
1993-05-17,707.71,717.87,707.71,717.17
1993-05-15,707.56,708.34,705,705.38
1993-05-14,710.06,712.08,706.54,707.01
1993-05-13,700.05,710.61,700.05,710.61
1993-05-12,700.66,700.66,694.2,700.08
1993-05-11,705.59,707.89,701.35,701.36
1993-05-10,702.11,705.4,701.66,704.22
1993-05-08,705.72,706.51,700.09,703.16
1993-05-07,708.62,708.62,703.11,703.85
1993-05-06,719.58,719.58,710.8,710.8
1993-05-04,720.28,723.21,718.96,719.83
1993-05-03,717.21,719.08,715.8,718.59
1993-05-01,721.6,721.61,717.66,717.68
1993-04-30,725.54,726.77,718.35,721.57
1993-04-29,725.75,726.66,723.11,724.76
1993-04-28,724.85,728.6,718.61,728.41
1993-04-27,731.03,733.97,721.61,722.96
1993-04-26,734.6,734.6,730.91,730.92
1993-04-24,741.13,741.79,734.17,734.18
1993-04-23,742,743.51,735.45,735.7
1993-04-22,739.89,743.13,735.19,737.59
1993-04-21,726.31,734.26,725.27,733.58
1993-04-20,727.72,729.3,719.9,721.66
1993-04-19,719.35,725.76,718.37,725.76
1993-04-17,710.34,713.1,709.36,712.3
1993-04-16,716.28,724.78,706.83,706.86
1993-04-15,706.56,716.77,697.23,716.76
1993-04-14,721.57,727.77,704.67,704.92
1993-04-13,721.82,721.82,714.37,720.52
1993-04-12,719.94,720.97,716.28,720.96
1993-04-10,706.8,708.33,703.25,708.33
1993-04-09,705.26,708.82,702.48,702.93
1993-04-08,698.35,699.49,692.39,695.07
1993-04-07,700.28,704.63,698.73,699.49
1993-04-06,695.38,699.02,692.42,697.11
1993-04-03,686.09,689.24,684.54,689.24
1993-04-02,670.01,681.91,670.01,681.37
1993-04-01,668.73,669.55,664.08,665.61
1993-03-31,667.73,671.43,665.65,666.75
1993-03-30,659.21,665.02,658.64,665.02
1993-03-29,653.07,655.57,652.28,653.21
1993-03-27,658.5,658.5,656.47,656.48
1993-03-26,660.84,661.32,656.16,659.02
1993-03-25,670.48,673.11,662.07,662.69
1993-03-24,664.22,666.68,661.05,666.66
1993-03-23,662.69,670.29,662.6,666.95
1993-03-22,665.48,665.85,658.75,658.75
1993-03-20,673.54,677.51,668.73,668.75
1993-03-19,666.24,668.63,659.8,668.63
1993-03-18,667.18,673.36,660.98,666.39
1993-03-17,646.08,663.59,646.08,663.05
1993-03-16,641.86,645.27,636.47,637.87
1993-03-15,639.03,654.23,636.21,645.73
1993-03-13,621.49,634.84,619.71,634.84
1993-03-12,613.63,635.37,613.6,628.16
1993-03-11,625.84,625.84,614.16,615.26
1993-03-09,628.92,637.65,626.22,626.23
1993-03-08,606.38,625.62,606.38,625.62
1993-03-06,614.01,614.41,602.29,605.92
1993-03-05,621.57,623.29,611.54,615.57
1993-03-04,633.52,633.52,621.7,622.22
1993-03-03,631.2,635.58,623.92,632.99
1993-03-02,645.67,648.14,633.59,633.73
1993-02-27,645.05,646.79,638.83,642.96
1993-02-26,655.85,659.26,642.79,644.7
1993-02-25,672.55,673.4,655.61,655.61
1993-02-24,677.62,678.39,670.79,672.81
1993-02-23,675.45,682.6,674.44,676.62
1993-02-22,661.57,674.71,660.93,674.71
1993-02-20,656.72,658.89,650.01,652.07
1993-02-19,652.23,661.85,652.23,654.52
1993-02-18,663.4,663.4,653.91,653.91
1993-02-17,671.2,671.2,663.28,665.12
1993-02-16,677.62,671.85,679.03,672.22
1993-02-15,677.33,680.14,675.82,677.52
1993-02-13,681.13,681.15,677.31,677.33
1993-02-12,684.15,687.88,682.35,683.4
1993-02-11,681.37,686.1,681.34,681.6
1993-02-10,678.79,679.36,676.59,677.25
1993-02-09,674.24,681.68,674.24,675.33
1993-02-08,669.55,672.22,669.55,672.18
1993-02-06,676.75,677.67,670.87,671.42
1993-02-05,684.92,689.28,677.3,677.31
1993-02-04,682.02,684.71,674.75,684.04
1993-02-03,669.9,678.34,669.22,678.34
1993-02-02,664.81,668.34,663.92,666.18
1993-02-01,666.21,670.75,663.57,663.57
1993-01-30,679.55,680.81,670.54,670.56
1993-01-29,687.79,690.93,677.8,679.96
1993-01-28,693.58,697.01,685.19,687.79
1993-01-27,702.5,703.94,692.54,694.57
1993-01-26,712.6,712.6,702.1,702.5
1993-01-25,706.58,716.09,706.36,707.61
1993-01-21,705.94,707.13,699.08,699.92
1993-01-20,704.61,708.69,699.72,700
1993-01-19,697.12,702.53,697.1,699.32
1993-01-18,690.83,698.12,690.83,693.23
1993-01-16,699.01,700.3,691.31,691.31
1993-01-15,694.59,697.42,691.29,693.29
1993-01-14,704.76,705.81,692.23,692.23
1993-01-13,705.32,712.61,705.32,705.93
1993-01-12,708.68,708.68,700.2,703.05
1993-01-11,712.58,715.53,707.96,708.42
1993-01-09,717.96,719.54,709.73,709.77
1993-01-08,702.63,706.06,699.63,704.5
1993-01-07,693.4,701.59,691.97,696.95
1993-01-06,693.67,693.74,687.94,688.4
1993-01-05,697.8,699.04,690.57,690.79
1993-01-04,678.44,696.83,678.44,697.41
1992-12-28,696.23,696.28,678.42,678.44
1992-12-26,683.3,687.94,681.74,687.93
1992-12-24,678.84,679.81,673.55,675.36
1992-12-23,663.2,670.83,663.2,670.43
1992-12-22,653.46,657.01,651.91,657.01
1992-12-21,660.59,660.65,653.41,653.46
1992-12-19,683.48,683.48,663.3,663.31
1992-12-17,659.31,660.6,651.12,660.6
1992-12-16,654.33,656.28,652.36,654.09
1992-12-15,652.41,652.54,645.7,650.21
1992-12-14,653.6,659.56,650.21,651.23
1992-12-12,645.46,652.54,645.46,647.28
1992-12-11,643.03,652.59,642,645.7
1992-12-10,622.79,642.03,622.79,642.03
1992-12-09,623.73,624.73,619.33,620.74
1992-12-08,622.58,627.66,621.13,625.61
1992-12-07,614.64,619.9,612.12,616.21
1992-12-05,632.1,632.1,623.24,623.25
1992-12-04,638.69,643.03,633.34,635.28
1992-12-03,652.54,653.34,638.26,638.92
1992-12-02,656.78,659.61,650.17,650.2
1992-12-01,665.93,665.93,654.97,659.93
1992-11-30,659.34,663.36,655.37,663.36
1992-11-28,656.27,659.13,652.91,652.94
1992-11-27,663.2,664.46,649.49,650.85
1992-11-26,652.23,666.06,652.23,660.94
1992-11-25,660.78,660.78,651.04,652.47
1992-11-24,678.17,678.17,654.92,655.04
1992-11-23,666.75,670.98,662.1,669.46
1992-11-21,650.24,655.58,650.24,654.08
1992-11-20,636.11,649.2,632.24,635.54
1992-11-19,623.82,635.12,621.74,632.49
1992-11-18,625.32,635.33,619.04,621.25
1992-11-17,625,635.67,624.7,631.41
1992-11-16,625.27,628.05,615.12,616.64
1992-11-14,651.19,659.03,632.28,632.28
1992-11-13,633.95,652.99,631.36,652.97
1992-11-12,657.95,661.14,636.58,636.99
1992-11-11,678.16,680.43,657.91,658.96
1992-11-10,684.74,687.03,669.1,676.86
1992-11-09,678.53,687.1,668.77,686.81
1992-11-07,656.54,664.37,656.54,664.35
1992-11-06,643.11,650.41,641.62,644.94
1992-11-05,627.75,636.29,623.26,631.3
1992-11-04,611.16,619,604.91,619
1992-11-03,617.64,617.64,604.16,605.52
1992-11-02,619.63,627.33,619.63,621.97
1992-10-31,611.79,615.61,609.11,615.58
1992-10-30,614.79,615.22,604.37,610.09
1992-10-29,589.52,608.3,585.11,605.78
1992-10-28,581.96,590.35,572.08,585.34
1992-10-27,595.35,602.82,575.01,584.1
1992-10-26,570.44,582.74,570.44,582.74
1992-10-24,561.7,571.12,557.55,557.86
1992-10-23,573.79,577.96,569.4,571.34
1992-10-22,565.13,571.29,560.99,568.97
1992-10-21,540.45,559.71,540.45,559.71
1992-10-20,541.77,542.45,535.26,540.45
1992-10-19,532.15,544.51,532.15,539.7
1992-10-17,519.52,527.02,519.52,526.45
1992-10-16,520.65,523.97,518.61,518.91
1992-10-15,526.66,526.97,521.85,521.85
1992-10-14,515.92,524.96,515.59,524.96
1992-10-13,516.38,518.82,513.6,514.39
1992-10-12,518.16,520.41,514.5,514.9
1992-10-10,522.15,526.64,520.84,525.77
1992-10-09,520.39,524.27,518.74,524.27
1992-10-08,524.99,534.44,518.42,518.42
1992-10-07,508.78,524.85,508.4,524.38
1992-10-06,499.83,507.76,499.83,507.76
1992-10-05,511.93,512.19,502.21,502.22
1992-10-02,508,513.15,508,513.12
1992-10-01,512.52,513.54,508.73,508.76
1992-09-30,515.17,515.78,513.33,513.82
1992-09-29,515.09,516.75,510.81,514.11
1992-09-28,522.19,522.26,516.03,516.04
1992-09-26,526.36,527.4,524.22,524.23
1992-09-25,524.8,526.26,522.76,525.57
1992-09-24,525.62,528.23,519.96,523.35
1992-09-23,520.66,526.13,520.66,524.35
1992-09-22,517.8,524.67,510.85,519.16
1992-09-21,543.61,544.29,521.25,521.54
1992-09-19,537.49,540.79,537.49,540.54
1992-09-18,535.11,539.32,534.08,535.02
1992-09-17,537.86,539.96,533.04,533.66
1992-09-16,545.04,545.66,538.95,539.29
1992-09-15,551.04,551.04,544.82,544.82
1992-09-14,552.25,555.02,549.54,551.3
1992-09-09,553.79,560.8,551.12,551.12
1992-09-08,561.25,564.28,552.11,553.35
1992-09-07,536.89,557.59,536.89,557.59
1992-09-05,541.54,544.13,534.04,534.69
1992-09-04,563.07,563.07,543.26,544.08
1992-09-03,570.34,571.34,558.45,563.94
1992-09-02,562.41,562.74,550.78,562.74
1992-09-01,578.24,581.49,557.6,558.6
1992-08-31,555.57,562.79,555.47,562.79
1992-08-29,523.48,540.16,523.48,539.21
1992-08-28,521.24,525.74,517.25,518.55
1992-08-27,521.41,525.3,515.03,520.61
1992-08-26,500.15,513.87,500.15,513.87
1992-08-25,484.95,499.82,483.75,494.5
1992-08-24,483.91,483.91,476.17,483.73
1992-08-22,461.92,474.06,461.92,471.61
1992-08-21,463.87,465.69,456.59,459.07
1992-08-20,475.74,477.84,467.51,467.7
1992-08-19,470.68,479.09,468.98,479.09
1992-08-18,461.17,477.37,461.17,464.95
1992-08-17,473.34,473.34,461.59,462.13
1992-08-14,484.07,485.35,478.9,478.9
1992-08-13,489.98,490.95,482.99,488.25
1992-08-12,501.04,501.04,492.66,492.66
1992-08-11,507.09,507.29,502.04,502.45
1992-08-10,497.79,507.88,497.79,507.88
1992-08-08,495.94,497.79,493.33,494.35
1992-08-07,499.36,505.63,495.22,495.22
1992-08-06,493.8,500.7,493.8,500.04
1992-08-05,499.25,499.49,492.29,493.33
1992-08-04,507.31,507.31,499.8,501.48
1992-08-03,504.94,509.24,504.65,508.63
1992-08-01,510.02,511.3,506.57,506.57
1992-07-31,509.85,511.48,509.65,509.95
1992-07-30,508.92,513.76,508.84,509.23
1992-07-29,515.44,515.9,508.84,508.84
1992-07-28,516.54,521.74,514.45,514.45
1992-07-27,521.48,521.51,515.92,517.48
1992-07-25,525.66,527.92,521.76,521.76
1992-07-24,519.07,522.91,518.79,521.99
1992-07-23,529.33,529.6,516.22,518.53
1992-07-22,513.23,526,513.23,526
1992-07-21,505.26,511.96,505.26,511.84
1992-07-20,504.42,508.88,504.42,505.3
1992-07-18,510.15,510.36,505.64,505.64
1992-07-16,514.72,517.17,509.69,511.61
1992-07-15,521.74,525.89,514.19,514.19
1992-07-14,511.96,527.08,511.96,527.08
1992-07-13,518.45,518.69,512.47,512.54
1992-07-11,522.5,524.22,519.5,519.5
1992-07-10,523.19,527.24,523.19,523.88
1992-07-09,530.59,530.59,523.07,523.07
1992-07-08,534.24,537.73,531.78,531.79
1992-07-07,531.69,536.46,531.69,535.34
1992-07-06,541.09,541.09,535.69,535.72
1992-07-04,544.79,545.99,543.91,545.41
1992-07-03,547.66,547.85,543.41,547.2
1992-07-02,552.97,554.28,548.28,548.28
1992-07-01,551.39,553.84,551.36,551.98
1992-06-30,550.74,554.91,549.2,552.03
1992-06-29,554.07,558.63,551.54,551.54
1992-06-27,552.71,556.83,551.85,551.88
1992-06-26,547.66,554.63,547.66,552.09
1992-06-25,551.97,553.15,544.91,548.29
1992-06-24,557.79,559.51,551.95,551.99
1992-06-23,553.55,561.25,553.55,559.99
1992-06-22,563.07,565.53,557.82,558.32
1992-06-20,573.61,573.79,565.25,565.29
1992-06-19,566.73,571.02,563.16,571.02
1992-06-18,574.51,575.66,562.4,563.85
1992-06-17,582.47,583.95,576.72,576.72
1992-06-16,581.99,583.66,576.74,579.95
1992-06-15,587,591.03,579.8,579.8
1992-06-13,567.11,580.84,567.11,580.79
1992-06-12,573.87,573.87,566.19,566.2
1992-06-11,562.62,576.77,562.62,570.5
1992-06-10,557.14,565.49,556.91,562.87
1992-06-09,555.55,561.83,551.38,561.76
1992-06-08,566.92,568.53,560.54,563.65
1992-06-05,568.8,570.52,566.76,569.2
1992-06-04,568.51,570.02,564.44,568.8
1992-06-03,567.23,569.13,566.08,568.98
1992-06-02,569.88,569.88,564.53,567.34
1992-06-01,572.46,576.96,568.66,569.19
1992-05-30,572.35,575.23,572.35,574.2
1992-05-29,579.95,580.27,570.92,570.92
1992-05-28,589.99,590.16,578.58,578.63
1992-05-27,571.73,586.17,571.73,585.23
1992-05-26,569.79,573.85,566.04,569.51
1992-05-25,575.76,576.19,568.12,571.39
1992-05-23,584.12,584.37,575.88,575.87
1992-05-22,576.17,582.95,576.17,582.88
1992-05-21,579.24,580.89,572.9,573.83
1992-05-20,591.1,593.79,579.91,579.91
1992-05-19,589.04,596.07,587.96,587.97
1992-05-18,583.46,595.34,583.16,588.04
1992-05-16,591.16,592.91,585.73,585.84
1992-05-15,587.49,592.61,585.9,589.29
1992-05-14,595.67,596.28,587.55,587.55
1992-05-13,588.87,593.66,588.79,592.29
1992-05-12,587.33,590.24,586.03,586.4
1992-05-11,594.86,596.51,587.51,587.52
1992-05-09,600.05,601.27,594.16,594.62
1992-05-08,603.8,607.75,599.25,599.25
1992-05-07,614.63,615.85,603.29,603.34
1992-05-06,621.47,623.69,611.85,611.85
1992-05-04,620.3,627.24,620.3,620.33
1992-05-02,619.02,619.45,612.66,614.95
1992-05-01,616.55,625.61,616.55,620.37
1992-04-30,614.5,621.34,611.73,615.97
1992-04-29,600.21,612.72,598.95,612.72
1992-04-28,611.55,611.55,597.22,597.24
1992-04-27,601.22,608.29,601.22,608.05
1992-04-25,599.16,599.34,594.61,594.88
1992-04-24,586.97,598.73,584.82,595.88
1992-04-23,584.5,588.36,579.24,582.87
1992-04-22,590.79,591.67,584.22,584.22
1992-04-21,589.58,593.65,587.4,588.51
1992-04-20,589.53,591.99,587.8,587.8
1992-04-18,590.47,590.47,587.79,587.79
1992-04-17,593.12,595.87,587.72,587.72
1992-04-16,583.16,587.97,583.16,587.33
1992-04-15,575.04,584.74,575.04,578.11
1992-04-14,578.89,580.64,575.47,575.55
1992-04-13,572.12,579.64,572.04,578.19
1992-04-11,569.72,576.11,565.72,576.11
1992-04-10,576.14,576.26,569.65,569.65
1992-04-09,573.22,578.47,573.22,575.98
1992-04-08,577.3,579.76,570.16,572.97
1992-04-07,589.54,590.74,578.35,579.09
1992-04-06,591.35,595.21,589.61,590.02
1992-04-04,597.95,599.37,589.37,589.83
1992-04-03,585.76,598.39,585.76,596.39
1992-04-02,598.48,600.69,585.66,585.66
1992-04-01,602.77,606.82,598.97,599
1992-03-31,597.63,606.32,586.99,606.32
1992-03-30,604.38,608.73,597.07,597.69
1992-03-28,618.96,618.96,602.65,602.66
1992-03-27,620.2,627.41,609.44,617.38
1992-03-26,606.36,615.77,599.66,611.7
1992-03-25,615.01,619.03,607.41,607.83
1992-03-23,623.02,627.15,622.73,624.13
1992-03-21,617.5,620.37,617.16,617.29
1992-03-20,613.86,615.47,608.58,615.39
1992-03-19,616.55,620.37,610.59,612.66
1992-03-18,617.73,620.28,614.3,614.36
1992-03-17,609.19,615.2,609.19,615.19
1992-03-16,608.47,610.64,605.17,608.36
1992-03-14,613.25,615.33,609.45,609.45
1992-03-13,618.12,621.94,614.58,614.58
1992-03-12,615.78,622.79,615.76,619.11
1992-03-11,627.08,632.11,619,619.04
1992-03-09,624.73,632.02,624.73,628.02
1992-03-07,629.07,629.47,624.44,624.49
1992-03-06,618.95,626.1,618.75,626.09
1992-03-05,621.04,632.08,619.14,619.23
1992-03-04,617.35,630.47,611.96,630.47
1992-03-03,620.86,629.12,615.91,615.91
1992-03-02,612.63,626.73,612.63,620.65
1992-02-29,614.47,616.66,607.94,612.5
1992-02-28,625.19,628.24,614,614.99
1992-02-27,620.28,629.07,620.28,624.36
1992-02-26,629.39,629.39,619.74,621.41
1992-02-25,638.86,639.96,630.92,632.07
1992-02-24,641.8,642.19,635.19,637.73
1992-02-22,635.57,641.69,634.87,640.96
1992-02-21,632.12,634.94,628.92,632.91
1992-02-20,642.49,642.49,631.63,632.66
1992-02-19,640.78,649.09,638.78,648.13
1992-02-18,637.11,641.96,634.29,638.22
1992-02-17,640.53,646.16,638.34,640.14
1992-02-15,658,658,647.69,647.71
1992-02-14,657.26,659.21,650.66,658.63
1992-02-13,667.67,668.31,656.49,656.49
1992-02-12,672.86,676.59,663.54,664.23
1992-02-11,686.99,687,674.32,674.32
1992-02-10,694.14,694.79,681.96,687.18
1992-02-08,696.8,698.25,691.47,691.48
1992-02-07,690.73,691.67,684.55,690.9
1992-02-06,701.48,704.94,690.84,690.84
1992-02-01,692.68,695.61,691.36,691.37
1992-01-31,670.82,685.8,670.82,680.51
1992-01-30,657.69,664.27,657.47,664.13
1992-01-29,673.19,673.19,657.17,659.28
1992-01-28,681.73,681.73,665.96,665.96
1992-01-27,676.96,678.79,673.65,675.11
1992-01-25,665.58,666.86,654.53,664.29
1992-01-24,678.68,678.68,658.04,658.04
1992-01-23,663.52,672.67,661.45,667.47
1992-01-22,640.45,649.47,638.84,646.28
1992-01-21,634.96,640.85,629.96,630
1992-01-20,632.53,638.3,632.53,633.87
1992-01-18,624.85,625.51,619.36,621.21
1992-01-17,613.86,623.9,613.86,616.72
1992-01-16,603.69,624.08,603.69,610.19
1992-01-15,617.45,617.45,603.41,604.63
1992-01-14,607.27,616.5,607.27,616.12
1992-01-13,619.28,621.33,609.88,609.9
1992-01-11,619.58,621.48,611.66,617.91
1992-01-10,639.48,640.09,619.16,619.47
1992-01-09,619.33,637.17,619.33,637.11
1992-01-08,643.6,643.6,625.85,625.85
1992-01-07,650.1,653.98,636.29,645.27
1992-01-06,658.28,658.28,643.76,650.1
1992-01-04,639.45,650.3,639.45,650.3
1992-01-03,617.14,625.29,617.14,624.23
1991-12-26,617,624.85,609.49,610.91
1991-12-24,599.82,610.59,595.26,610.59
